peak_sample,peak_time_s
35824731,69970.177734375
35825262,69971.21484375
35825759,69972.185546875
35826245,69973.134765625
35826769,69974.158203125
35827362,69975.31640625
35827988,69976.5390625
35828588,69977.7109375
35829186,69978.87890625
35829790,69980.05859375
35830360,69981.171875
35830915,69982.255859375
35831451,69983.302734375
35831961,69984.298828125
35832458,69985.26953125
35832987,69986.302734375
35833573,69987.447265625
35834176,69988.625
35834764,69989.7734375
35835338,69990.89453125
35835893,69991.978515625
35836424,69993.015625
35836940,69994.0234375
35837476,69995.0703125
35838015,69996.123046875
35838562,69997.19140625
35839123,69998.287109375
35839668,69999.3515625
35840235,70000.458984375
35840811,70001.583984375
35841398,70002.73046875
35841987,70003.880859375
35842571,70005.021484375
35843125,70006.103515625
35843664,70007.15625
35844217,70008.236328125
35844796,70009.3671875
35845386,70010.51953125
35845950,70011.62109375
35846524,70012.7421875
35847101,70013.869140625
35847635,70014.912109375
35848171,70015.958984375
35848736,70017.0625
35849311,70018.185546875
35849887,70019.310546875
35850436,70020.3828125
35851058,70021.59765625
35851720,70022.890625
35852361,70024.142578125
35852990,70025.37109375
35853606,70026.57421875
35854176,70027.6875
35854749,70028.806640625
35855328,70029.9375
35855905,70031.064453125
35856501,70032.228515625
35857096,70033.390625
35857663,70034.498046875
35858246,70035.63671875
35858840,70036.796875
35859432,70037.953125
35860016,70039.09375
35860697,70040.423828125
35861166,70041.33984375
35861719,70042.419921875
35862313,70043.580078125
35862929,70044.783203125
35863523,70045.943359375
35864117,70047.103515625
35864675,70048.193359375
35865198,70049.21484375
35865735,70050.263671875
35866287,70051.341796875
35866854,70052.44921875
35867411,70053.537109375
35867956,70054.6015625
35868490,70055.64453125
35869058,70056.75390625
35869634,70057.87890625
35870205,70058.994140625
35870768,70060.09375
35871308,70061.1484375
35871845,70062.197265625
35872391,70063.263671875
35872951,70064.357421875
35873509,70065.447265625
35874064,70066.53125
35874679,70067.732421875
35875312,70068.96875
35875926,70070.16796875
35876523,70071.333984375
35877102,70072.46484375
35877636,70073.5078125
35878159,70074.529296875
35878708,70075.6015625
35879321,70076.798828125
35879943,70078.013671875
35880530,70079.16015625
35881135,70080.341796875
35881761,70081.564453125
35882390,70082.79296875
35883009,70084.001953125
35883590,70085.13671875
35884169,70086.267578125
35884759,70087.419921875
35885347,70088.568359375
35885938,70089.72265625
35886540,70090.8984375
35887122,70092.03515625
35887674,70093.11328125
35888251,70094.240234375
35888840,70095.390625
35889445,70096.572265625
35890043,70097.740234375
35890634,70098.89453125
35891213,70100.025390625
35891758,70101.08984375
35892305,70102.158203125
35892887,70103.294921875
35893483,70104.458984375
35894088,70105.640625
35894654,70106.74609375
35895194,70107.80078125
35895736,70108.859375
35896286,70109.93359375
35896863,70111.060546875
35897420,70112.1484375
35897969,70113.220703125
35898577,70114.408203125
35899222,70115.66796875
35899859,70116.912109375
35900468,70118.1015625
35901033,70119.205078125
35901620,70120.3515625
35902219,70121.521484375
35902824,70122.703125
35903415,70123.857421875
35903986,70124.97265625
35904583,70126.138671875
35905198,70127.33984375
35905825,70128.564453125
35906444,70129.7734375
35907042,70130.94140625
35907615,70132.060546875
35908194,70133.19140625
35908777,70134.330078125
35909364,70135.4765625
35909927,70136.576171875
35910464,70137.625
35911041,70138.751953125
35911648,70139.9375
35912270,70141.15234375
35912868,70142.3203125
35913436,70143.4296875
35914007,70144.544921875
35914598,70145.69921875
35915221,70146.916015625
35915835,70148.115234375
35916411,70149.240234375
35916991,70150.373046875
35917586,70151.53515625
35918282,70152.89453125
35918786,70153.87890625
35919355,70154.990234375
35919884,70156.0234375
35920436,70157.1015625
35921008,70158.21875
35921594,70159.36328125
35922208,70160.5625
35922815,70161.748046875
35923390,70162.87109375
35923987,70164.037109375
35924601,70165.236328125
35925216,70166.4375
35925796,70167.5703125
35926374,70168.69921875
35926977,70169.876953125
35927590,70171.07421875
35928199,70172.263671875
35928797,70173.431640625
35929348,70174.5078125
35929884,70175.5546875
35930426,70176.61328125
35931002,70177.73828125
35931607,70178.919921875
35932172,70180.0234375
35932735,70181.123046875
35933357,70182.337890625
35934001,70183.595703125
35934631,70184.826171875
35935237,70186.009765625
35935827,70187.162109375
35936384,70188.25
35936977,70189.408203125
35937597,70190.619140625
35938232,70191.859375
35938859,70193.083984375
35939442,70194.22265625
35940005,70195.322265625
35940575,70196.435546875
35941159,70197.576171875
35941746,70198.72265625
35942324,70199.8515625
35942870,70200.91796875
35943407,70201.966796875
35943942,70203.01171875
35944501,70204.103515625
35945087,70205.248046875
35945659,70206.365234375
35946206,70207.43359375
35946781,70208.556640625
35947374,70209.71484375
35947952,70210.84375
35948633,70212.173828125
35949089,70213.064453125
35949645,70214.150390625
35950231,70215.294921875
35950852,70216.5078125
35951466,70217.70703125
35952052,70218.8515625
35952632,70219.984375
35953219,70221.130859375
35953827,70222.318359375
35954399,70223.435546875
35954966,70224.54296875
35955521,70225.626953125
35956119,70226.794921875
35956756,70228.0390625
35957418,70229.33203125
35958041,70230.548828125
35958627,70231.693359375
35959204,70232.8203125
35959750,70233.88671875
35960263,70234.888671875
35960784,70235.90625
35961371,70237.052734375
35962034,70238.34765625
35962624,70239.5
35963250,70240.72265625
35963930,70242.05078125
35964607,70243.373046875
35965250,70244.62890625
35965843,70245.787109375
35966424,70246.921875
35967016,70248.078125
35967619,70249.255859375
35968206,70250.40234375
35968777,70251.517578125
35969328,70252.59375
35969907,70253.724609375
35970576,70255.03125
35971248,70256.34375
35971902,70257.62109375
35972518,70258.82421875
35973146,70260.05078125
35973784,70261.296875
35974408,70262.515625
35975018,70263.70703125
35975582,70264.80859375
35976134,70265.88671875
35976710,70267.01171875
35977324,70268.2109375
35977924,70269.3828125
35978496,70270.5
35979112,70271.703125
35979746,70272.94140625
35980386,70274.19140625
35980982,70275.35546875
35981579,70276.521484375
35982183,70277.701171875
35982819,70278.943359375
35983449,70280.173828125
35984040,70281.328125
35984622,70282.46484375
35985231,70283.654296875
35985850,70284.86328125
35986467,70286.068359375
35987055,70287.216796875
35987612,70288.3046875
35988176,70289.40625
35988757,70290.541015625
35989358,70291.71484375
35989934,70292.83984375
35990488,70293.921875
35991080,70295.078125
35991691,70296.271484375
35992315,70297.490234375
35992907,70298.646484375
35993489,70299.783203125
35994071,70300.919921875
35994661,70302.072265625
35995241,70303.205078125
35995811,70304.318359375
35996349,70305.369140625
35996905,70306.455078125
35997484,70307.5859375
35998070,70308.73046875
35998653,70309.869140625
35999198,70310.93359375
35999715,70311.943359375
36000235,70312.958984375
36000774,70314.01171875
36001380,70315.1953125
36001993,70316.392578125
36002556,70317.4921875
36003168,70318.6875
36003799,70319.919921875
36004424,70321.140625
36005025,70322.314453125
36005630,70323.49609375
36006206,70324.62109375
36006757,70325.697265625
36007335,70326.826171875
36007945,70328.017578125
36008569,70329.236328125
36009187,70330.443359375
36009793,70331.626953125
36010403,70332.818359375
36011014,70334.01171875
36011612,70335.1796875
36012209,70336.345703125
36012841,70337.580078125
36013491,70338.849609375
36014117,70340.072265625
36014754,70341.31640625
36015423,70342.623046875
36016072,70343.890625
36016701,70345.119140625
36017289,70346.267578125
36017876,70347.4140625
36018468,70348.5703125
36019055,70349.716796875
36019624,70350.828125
36020200,70351.953125
36020841,70353.205078125
36021493,70354.478515625
36022103,70355.669921875
36022704,70356.84375
36023324,70358.0546875
36023952,70359.28125
36024580,70360.5078125
36025180,70361.6796875
36025816,70362.921875
36026453,70364.166015625
36027066,70365.36328125
36027659,70366.521484375
36028247,70367.669921875
36028824,70368.796875
36029404,70369.9296875
36030020,70371.1328125
36030637,70372.337890625
36031240,70373.515625
36031850,70374.70703125
36032465,70375.908203125
36033061,70377.072265625
36033632,70378.1875
36034212,70379.3203125
36034793,70380.455078125
36035373,70381.587890625
36035938,70382.69140625
36036523,70383.833984375
36037123,70385.005859375
36037706,70386.14453125
36038282,70387.26953125
36038864,70388.40625
36039442,70389.53515625
36040011,70390.646484375
36040583,70391.763671875
36041141,70392.853515625
36041710,70393.96484375
36042265,70395.048828125
36042823,70396.138671875
36043377,70397.220703125
36043940,70398.3203125
36044499,70399.412109375
36045090,70400.56640625
36045685,70401.728515625
36046262,70402.85546875
36046855,70404.013671875
36047461,70405.197265625
36048035,70406.318359375
36048595,70407.412109375
36049151,70408.498046875
36049703,70409.576171875
36050246,70410.63671875
36050779,70411.677734375
36051319,70412.732421875
36051860,70413.7890625
36052403,70414.849609375
36052949,70415.916015625
36053504,70417.0
36054065,70418.095703125
36054609,70419.158203125
36055168,70420.25
36055720,70421.328125
36056254,70422.37109375
36056780,70423.3984375
36057321,70424.455078125
36057866,70425.51953125
36058403,70426.568359375
36058935,70427.607421875
36059476,70428.6640625
36060017,70429.720703125
36060540,70430.7421875
36061059,70431.755859375
36061588,70432.7890625
36062126,70433.83984375
36062678,70434.91796875
36063210,70435.95703125
36063740,70436.9921875
36064294,70438.07421875
36064849,70439.158203125
36065409,70440.251953125
36065946,70441.30078125
36066485,70442.353515625
36067031,70443.419921875
36067581,70444.494140625
36068128,70445.5625
36068674,70446.62890625
36069214,70447.68359375
36069761,70448.751953125
36070405,70450.009765625
36070838,70450.85546875
36071369,70451.892578125
36071902,70452.93359375
36072443,70453.990234375
36072990,70455.05859375
36073525,70456.103515625
36074072,70457.171875
36074620,70458.2421875
36075151,70459.279296875
36075677,70460.306640625
36076201,70461.330078125
36076720,70462.34375
36077235,70463.349609375
36077750,70464.35546875
36078265,70465.361328125
36078765,70466.337890625
36079257,70467.298828125
36079752,70468.265625
36080306,70469.34765625
36080904,70470.515625
36081497,70471.673828125
36082037,70472.728515625
36082552,70473.734375
36083074,70474.75390625
36083584,70475.75
36084094,70476.74609375
36084601,70477.736328125
36085086,70478.68359375
36085573,70479.634765625
36086071,70480.607421875
36086579,70481.599609375
36087107,70482.630859375
36087649,70483.689453125
36088192,70484.75
36088732,70485.8046875
36089290,70486.89453125
36089868,70488.0234375
36090444,70489.1484375
36091017,70490.267578125
36091566,70491.33984375
36092137,70492.455078125
36092706,70493.56640625
36093270,70494.66796875
36093836,70495.7734375
36094395,70496.865234375
36094978,70498.00390625
36095613,70499.244140625
36096250,70500.48828125
36096861,70501.681640625
36097482,70502.89453125
36098084,70504.0703125
36098676,70505.2265625
36099273,70506.392578125
36099869,70507.556640625
36100439,70508.669921875
36101003,70509.771484375
36101585,70510.908203125
36102168,70512.046875
36102728,70513.140625
36103309,70514.275390625
36103911,70515.451171875
36104519,70516.638671875
36105130,70517.83203125
36105750,70519.04296875
36106367,70520.248046875
36106947,70521.380859375
36107539,70522.537109375
36108132,70523.6953125
36108711,70524.826171875
36109260,70525.8984375
36109820,70526.9921875
36110369,70528.064453125
36110907,70529.115234375
36111463,70530.201171875
36112021,70531.291015625
36112562,70532.34765625
36113104,70533.40625
36113668,70534.5078125
36114243,70535.630859375
36114801,70536.720703125
36115344,70537.78125
36115895,70538.857421875
36116455,70539.951171875
36117020,70541.0546875
36117562,70542.11328125
36118105,70543.173828125
36118661,70544.259765625
36119204,70545.3203125
36119755,70546.396484375
36120307,70547.474609375
36120850,70548.53515625
36121394,70549.59765625
36121940,70550.6640625
36122465,70551.689453125
36122998,70552.73046875
36123545,70553.798828125
36124079,70554.841796875
36124612,70555.8828125
36125153,70556.939453125
36125693,70557.994140625
36126209,70559.001953125
36126719,70559.998046875
36127241,70561.017578125
36127765,70562.041015625
36128287,70563.060546875
36128814,70564.08984375
36129369,70565.173828125
36129923,70566.255859375
36130469,70567.322265625
36131023,70568.404296875
36131572,70569.4765625
36132106,70570.51953125
36132639,70571.560546875
36133194,70572.64453125
36133749,70573.728515625
36134295,70574.794921875
36134847,70575.873046875
36135399,70576.951171875
36135934,70577.99609375
36136466,70579.03515625
36136996,70580.0703125
36137529,70581.111328125
36138064,70582.15625
36138617,70583.236328125
36139161,70584.298828125
36139690,70585.33203125
36140231,70586.388671875
36140774,70587.44921875
36141313,70588.501953125
36141856,70589.5625
36142397,70590.619140625
36142925,70591.650390625
36143455,70592.685546875
36143983,70593.716796875
36144504,70594.734375
36145027,70595.755859375
36145569,70596.814453125
36146102,70597.85546875
36146624,70598.875
36147139,70599.880859375
36147664,70600.90625
36148180,70601.9140625
36148693,70602.916015625
36149222,70603.94921875
36149744,70604.96875
36150259,70605.974609375
36150776,70606.984375
36151288,70607.984375
36151796,70608.9765625
36152314,70609.98828125
36152837,70611.009765625
36153356,70612.0234375
36153864,70613.015625
36154370,70614.00390625
36154877,70614.994140625
36155387,70615.990234375
36155914,70617.01953125
36156473,70618.111328125
36157063,70619.263671875
36157643,70620.396484375
36158234,70621.55078125
36158818,70622.69140625
36159404,70623.8359375
36159959,70624.919921875
36160500,70625.9765625
